08/27/13,BUY,GOOG,13,855.96,11127.48
09/12/13,BUY,TLK,300,38.7,11610
09/20/13,SELL,GOOG,13,900.6,11707.8
09/20/13,BUY,HIMX,1200,10.68,12816
10/03/13,SELL,HIMX,1200,11.43,13716
10/04/13,SELL,TLK,300,39,11700
10/08/13,BUY,HIMX,2400,10.43,25032
10/21/13,SELL,HIMX,2400,11.15,26760
10/22/13,BUY,HIMX,1800,10.11,18198
10/22/13,BUY,EA,412,24.33,10023.96
10/30/13,SELL,EA,412,26.6,10959.2
10/31/13,BUY,WTW,150,33.8,5070
10/31/13,BUY,AIG,114,51.62,5884.68
11/04/13,SELL,HIMX,1800,10.11,18198
11/06/13,BUY,HIMX,1892,9.59,18144.28
11/08/13,SELL,WTW,150,33.7,5055
11/11/13,BUY,HIMX,568,8.98,5100.64
11/19/13,SELL,HIMX,1000,9.53,9530
11/20/13,BUY,SCTY,118,46.39,5474.02
11/22/13,BUY,SCTY,119,46.4,5521.6
11/22/13,SELL,HIMX,1460,9.41,13738.6
11/25/13,BUY,SCTY,296,46.14,13657.44
11/27/13,SELL,SCTY,533,47.8,25477.4
12/05/13,BUY,GLUU,3500,3.53,12355
12/05/13,BUY,GLUU,3791,3.47,13154.77
12/10/13,SELL,GLUU,7291,3.62,26393.42
12/12/13,BUY,AAPL,47,561.4,26385.8
12/23/13,SELL,AAPL,47,567,26649
12/27/13,SELL,AIG,114,51.05,
